Unnamed: 0,pref,week,regnames,date,year,month,hol,tmean,totdeath_all,totdeath_age0059,totdeath_age6069,totdeath_age7079,totdeath_age8089,totdeath_age9099,pwind,pwind_cat,typhoon_no,typhoon_name,totpop_all,totpop_6099,totpop_6069,totpop_7079,totpop_8099,income,med4_ratio,flood_per,landslide_per
3181,7,49,Fukushima,2010/12/3,2010,12,0,8,435,12,57,94,154,118,0,none,,,2028,663,275,223,165,5387,0.432385374,10.9,3.4
3182,7,50,Fukushima,2010/12/10,2010,12,0,4.714285714,170,13,15,31,84,27,0,none,2010346N09115,UNNAMED,2028,663,275,223,165,5387,0.432385374,10.9,3.4
3183,7,51,Fukushima,2010/12/17,2010,12,1,5.571428571,239,20,18,53,95,53,0,none,2010346N09115,UNNAMED,2028,663,275,223,165,5387,0.432385374,10.9,3.4
3184,7,52,Fukushima,2010/12/24,2010,12,1,2.714285714,884,83,106,226,292,177,0,none,2010350N30175,OMEKA,2028,663,275,223,165,5387,0.432385374,10.9,3.4
3185,7,53,Fukushima,2010/12/31,2010,12,1,2.571428571,443,42,53,72,160,116,0,none,,,2028,663,275,223,165,5387,0.432385374,10.9,3.4
3186,7,54,Fukushima,2011/1/7,2011,1,1,0.285714286,498,26,63,84,183,142,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3187,7,55,Fukushima,2011/1/14,2011,1,0,-0.285714286,420,32,55,92,138,103,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3188,7,56,Fukushima,2011/1/21,2011,1,0,-0.142857143,279,23,32,68,96,60,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3189,7,57,Fukushima,2011/1/28,2011,1,0,0.428571429,248,18,12,31,119,68,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3190,7,58,Fukushima,2011/2/4,2011,2,0,2.571428571,282,27,14,49,110,82,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3191,7,59,Fukushima,2011/2/11,2011,2,1,2,1378,112,172,337,466,291,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3192,7,60,Fukushima,2011/2/18,2011,2,0,4.428571429,368,22,26,89,127,104,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3193,7,61,Fukushima,2011/2/25,2011,2,0,2.714285714,185,16,20,43,74,32,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3194,7,62,Fukushima,2011/3/4,2011,3,0,2.285714286,1224,68,93,277,431,355,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3195,7,63,Fukushima,2011/3/11,2011,3,0,4.285714286,325,22,30,85,109,79,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3196,7,64,Fukushima,2011/3/18,2011,3,1,5.285714286,225,27,28,45,82,43,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3197,7,65,Fukushima,2011/3/25,2011,3,0,4.428571429,200,18,11,52,74,45,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3198,7,66,Fukushima,2011/4/1,2011,4,0,8.428571429,470,46,71,83,145,125,0,none,2011093N10131,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3199,7,67,Fukushima,2011/4/8,2011,4,0,10.85714286,341,36,50,65,121,69,0,none,2011093N10131,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3200,7,68,Fukushima,2011/4/15,2011,4,0,10,532,30,59,118,176,149,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3201,7,69,Fukushima,2011/4/22,2011,4,0,12.71428571,229,29,20,40,100,40,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3202,7,70,Fukushima,2011/4/29,2011,4,1,14.42857143,371,22,49,66,128,106,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3203,7,71,Fukushima,2011/5/6,2011,5,0,16.57142857,1618,106,208,270,632,402,0,none,2011126N11129,AERE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3204,7,72,Fukushima,2011/5/13,2011,5,0,18.28571429,185,6,19,35,79,46,0,none,2011126N11129,AERE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3205,7,73,Fukushima,2011/5/20,2011,5,0,18.71428571,580,58,90,168,178,86,0,none,2011140N08142,SONGDA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3206,7,74,Fukushima,2011/5/27,2011,5,0,15.57142857,389,19,31,50,177,112,0,none,2011140N08142,SONGDA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3207,7,75,Fukushima,2011/6/3,2011,6,0,21.85714286,533,47,52,119,191,124,0,none,2011140N08142,SONGDA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3208,7,76,Fukushima,2011/6/10,2011,6,0,21.57142857,401,33,62,103,136,67,0,none,2011159N13122,SARIKA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3209,7,77,Fukushima,2011/6/17,2011,6,0,23.28571429,269,20,29,47,102,71,0,none,2011172N11133,MEARI,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3210,7,78,Fukushima,2011/6/24,2011,6,0,23.28571429,447,33,53,76,172,113,0,none,2011172N11133,MEARI,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3211,7,79,Fukushima,2011/7/1,2011,7,0,25.57142857,212,23,18,64,61,46,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3212,7,80,Fukushima,2011/7/8,2011,7,0,27.85714286,242,16,35,52,94,45,0,none,2011192N18158,MA-ON,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3213,7,81,Fukushima,2011/7/15,2011,7,1,26.14285714,535,15,48,105,216,151,0,none,2011192N18158,MA-ON,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3214,7,82,Fukushima,2011/7/22,2011,7,0,23.28571429,404,24,30,70,157,123,0,none,2011192N18158,MA-ON,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3215,7,83,Fukushima,2011/7/29,2011,7,0,22.42857143,224,14,25,36,79,70,0,none,2011208N09145,MUIFA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3216,7,84,Fukushima,2011/8/5,2011,8,0,28.71428571,289,20,19,51,127,72,0,none,2011208N09145,MUIFA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3217,7,85,Fukushima,2011/8/12,2011,8,0,29,1821,118,175,336,735,457,0,none,2011208N09145,MUIFA,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3218,7,86,Fukushima,2011/8/19,2011,8,0,22.57142857,183,12,22,47,67,35,0,none,2011233N12129,NANMADOL,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3219,7,87,Fukushima,2011/8/26,2011,8,0,24.42857143,506,22,49,112,187,136,0,none,2011236N15143,TALAS,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3220,7,88,Fukushima,2011/9/2,2011,9,0,25.28571429,220,6,22,32,78,82,0,none,2011236N15143,TALAS,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3221,7,89,Fukushima,2011/9/9,2011,9,0,26.14285714,1135,53,117,252,431,282,0,none,2011253N20145,ROKE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3222,7,90,Fukushima,2011/9/16,2011,9,1,22.57142857,719,46,67,129,284,193,25.94806873,severe tropical storm,2011253N20145,ROKE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3223,7,91,Fukushima,2011/9/23,2011,9,1,17.28571429,972,61,92,185,334,300,0,none,2011253N20145,ROKE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3224,7,92,Fukushima,2011/9/30,2011,9,0,16,614,43,70,101,215,185,0,none,2011270N18139,NALGAE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3225,7,93,Fukushima,2011/10/7,2011,10,1,16.71428571,489,44,62,109,183,91,0,none,2011270N18139,NALGAE,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3226,7,94,Fukushima,2011/10/14,2011,10,0,16.71428571,208,10,19,43,79,57,0,none,2011282N08136,BANYAN,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3227,7,95,Fukushima,2011/10/21,2011,10,0,15.71428571,343,12,33,64,144,90,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3228,7,96,Fukushima,2011/10/28,2011,10,1,13.71428571,250,14,21,42,100,73,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3229,7,97,Fukushima,2011/11/4,2011,11,0,13.14285714,443,34,64,90,159,96,0,none,2011311N13111,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3230,7,98,Fukushima,2011/11/11,2011,11,0,9.571428571,483,23,28,83,195,154,0,none,2011311N13111,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3231,7,99,Fukushima,2011/11/18,2011,11,1,8.857142857,555,30,62,101,210,152,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3232,7,100,Fukushima,2011/11/25,2011,11,0,7.142857143,131,7,16,22,42,44,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3233,7,101,Fukushima,2011/12/2,2011,12,0,6.285714286,1518,48,146,213,631,480,0,none,2011338N06114,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3234,7,102,Fukushima,2011/12/9,2011,12,0,4.428571429,509,33,39,113,208,116,0,none,2011344N12117,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3235,7,103,Fukushima,2011/12/16,2011,12,0,1.571428571,1012,89,129,194,365,235,0,none,2011344N12117,UNNAMED,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3236,7,104,Fukushima,2011/12/23,2011,12,1,1,527,47,77,101,183,119,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3237,7,105,Fukushima,2011/12/30,2011,12,1,1.142857143,220,12,13,35,90,70,0,none,,,1991,671,282,220,169,5387,0.432385374,10.9,3.4
3238,7,106,Fukushima,2012/1/6,2012,1,1,0.714285714,201,11,21,28,66,75,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3239,7,107,Fukushima,2012/1/13,2012,1,0,1,269,27,33,55,100,54,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3240,7,108,Fukushima,2012/1/20,2012,1,0,0.142857143,379,28,35,88,133,95,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3241,7,109,Fukushima,2012/1/27,2012,1,0,-2.142857143,396,26,35,71,158,106,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3242,7,110,Fukushima,2012/2/3,2012,2,0,0.428571429,1235,59,134,207,428,407,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3243,7,111,Fukushima,2012/2/10,2012,2,1,0.285714286,372,17,41,66,143,105,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3244,7,112,Fukushima,2012/2/17,2012,2,0,0.714285714,692,55,85,154,251,147,0,none,2012046N08130,UNNAMED,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3245,7,113,Fukushima,2012/2/24,2012,2,0,0.857142857,214,26,34,41,73,40,0,none,2012046N08130,UNNAMED,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3246,7,114,Fukushima,2012/3/2,2012,3,0,3.285714286,158,5,20,29,50,54,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3247,7,115,Fukushima,2012/3/9,2012,3,0,3.142857143,912,66,91,178,351,226,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3248,7,116,Fukushima,2012/3/16,2012,3,1,5,463,36,70,106,171,80,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3249,7,117,Fukushima,2012/3/23,2012,3,0,6,493,43,61,84,170,135,0,none,2012086N10116,PAKHAR,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3250,7,118,Fukushima,2012/3/30,2012,3,0,8.142857143,337,24,42,72,125,74,0,none,2012086N10116,PAKHAR,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3251,7,119,Fukushima,2012/4/6,2012,4,0,8.714285714,230,18,22,54,84,52,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3252,7,120,Fukushima,2012/4/13,2012,4,0,10.85714286,477,38,34,132,171,102,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3253,7,121,Fukushima,2012/4/20,2012,4,0,12.85714286,416,32,37,95,149,103,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3254,7,122,Fukushima,2012/4/27,2012,4,1,17.71428571,649,35,76,110,282,146,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3255,7,123,Fukushima,2012/5/4,2012,5,1,16.71428571,286,14,22,66,82,102,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3256,7,124,Fukushima,2012/5/11,2012,5,0,15.28571429,253,25,28,42,91,67,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3257,7,125,Fukushima,2012/5/18,2012,5,0,17.28571429,412,24,20,51,164,153,0,none,2012141N11148,SANVU,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3258,7,126,Fukushima,2012/5/25,2012,5,0,17.85714286,556,75,85,115,182,99,0,none,2012141N11148,SANVU,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3259,7,127,Fukushima,2012/6/1,2012,6,0,20.28571429,1060,48,112,188,444,268,0,none,2012152N12130,MAWAR,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3260,7,128,Fukushima,2012/6/8,2012,6,0,18,2146,248,280,541,736,341,0,none,2012162N06150,GUCHOL,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3261,7,129,Fukushima,2012/6/15,2012,6,0,20,432,26,22,101,164,119,22.94035989,tropical storm,2012162N06150,GUCHOL,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3262,7,130,Fukushima,2012/6/22,2012,6,0,18.57142857,287,13,24,59,115,76,0,none,2012162N06150,GUCHOL,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3263,7,131,Fukushima,2012/6/29,2012,6,0,22.28571429,178,9,18,23,65,63,0,none,2012177N11135,DOKSURI,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3264,7,132,Fukushima,2012/7/6,2012,7,0,24,613,39,67,111,228,168,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3265,7,133,Fukushima,2012/7/13,2012,7,1,26,245,12,19,34,106,74,0,none,2012196N19144,KHANUN,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3266,7,134,Fukushima,2012/7/20,2012,7,0,22.28571429,374,31,20,59,164,100,0,none,2012196N19144,KHANUN,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3267,7,135,Fukushima,2012/7/27,2012,7,0,29.42857143,488,29,43,106,199,111,0,none,2012209N25149,DAMREY,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3268,7,136,Fukushima,2012/8/3,2012,8,0,26.42857143,509,31,55,125,194,104,0,none,2012215N23146,HAIKUI,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3269,7,137,Fukushima,2012/8/10,2012,8,0,27.14285714,233,18,28,44,87,56,0,none,2012215N23146,HAIKUI,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3270,7,138,Fukushima,2012/8/17,2012,8,0,28.42857143,372,30,33,65,121,123,0,none,2012232N13141,BOLAVEN,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3271,7,139,Fukushima,2012/8/24,2012,8,0,28.85714286,154,10,19,21,59,45,0,none,2012232N13141,BOLAVEN,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3272,7,140,Fukushima,2012/8/31,2012,8,0,25.71428571,917,51,101,209,357,199,0,none,2012232N13141,BOLAVEN,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3273,7,141,Fukushima,2012/9/7,2012,9,0,26.85714286,224,11,29,45,72,67,0,none,2012254N09135,SANBA,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3274,7,142,Fukushima,2012/9/14,2012,9,1,27.42857143,266,20,21,60,100,65,0,none,2012254N09135,SANBA,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3275,7,143,Fukushima,2012/9/21,2012,9,1,19.28571429,442,21,48,77,163,133,0,none,2012263N15141,JELAWAT,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3276,7,144,Fukushima,2012/9/28,2012,9,0,20.71428571,1273,100,157,272,458,286,35.32193209,typhoon,2012263N15141,JELAWAT,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3277,7,145,Fukushima,2012/10/5,2012,10,1,17.28571429,461,27,53,123,167,91,0,none,2012263N15141,JELAWAT,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3278,7,146,Fukushima,2012/10/12,2012,10,0,16,633,56,58,108,227,184,0,none,2012279N15145,PRAPIROON,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3279,7,147,Fukushima,2012/10/19,2012,10,0,14.85714286,969,47,75,183,379,285,0,none,2012279N15145,PRAPIROON,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3280,7,148,Fukushima,2012/10/26,2012,10,0,13.57142857,369,24,35,62,152,96,0,none,2012279N15145,PRAPIROON,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3281,7,149,Fukushima,2012/11/2,2012,11,1,12.14285714,168,5,22,29,69,43,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3282,7,150,Fukushima,2012/11/9,2012,11,0,11.28571429,219,15,27,54,70,53,0,none,2012317N07118,UNNAMED,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3283,7,151,Fukushima,2012/11/16,2012,11,0,7.142857143,291,20,33,53,95,90,0,none,2012317N07118,UNNAMED,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3284,7,152,Fukushima,2012/11/23,2012,11,1,6.571428571,256,12,30,66,97,51,0,none,2012331N03157,BOPHA,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3285,7,153,Fukushima,2012/11/30,2012,11,0,4.714285714,226,21,31,53,84,37,0,none,2012331N03157,BOPHA,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3286,7,154,Fukushima,2012/12/7,2012,12,0,2.285714286,248,27,31,60,88,42,0,none,2012331N03157,BOPHA,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3287,7,155,Fukushima,2012/12/14,2012,12,0,4.142857143,246,17,36,58,80,55,0,none,,,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3288,7,156,Fukushima,2012/12/21,2012,12,1,1.571428571,437,23,41,65,190,118,0,none,2012359N08134,WUKONG,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3289,7,157,Fukushima,2012/12/28,2012,12,1,3,133,11,9,24,49,40,0,none,2012359N08134,WUKONG,1961,682,288,219,175,5387,0.432385374,10.9,3.4
3290,7,158,Fukushima,2013/1/4,2013,1,0,0,242,14,47,42,93,46,0,none,2013001N04141,SONAMU,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3291,7,159,Fukushima,2013/1/11,2013,1,1,0.714285714,414,21,46,73,148,126,0,none,2013001N04141,SONAMU,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3292,7,160,Fukushima,2013/1/18,2013,1,0,0.857142857,373,11,35,56,145,126,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3293,7,161,Fukushima,2013/1/25,2013,1,0,0.857142857,514,41,66,138,171,98,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3294,7,162,Fukushima,2013/2/1,2013,2,0,2.857142857,380,24,24,71,131,130,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3295,7,163,Fukushima,2013/2/8,2013,2,1,1,337,21,32,92,124,68,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3296,7,164,Fukushima,2013/2/15,2013,2,0,-0.142857143,480,46,60,95,158,121,0,none,2013049N05131,SHANSHAN,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3297,7,165,Fukushima,2013/2/22,2013,2,0,0.428571429,1419,84,147,254,629,305,0,none,2013049N05131,SHANSHAN,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3298,7,166,Fukushima,2013/3/1,2013,3,0,4.714285714,783,55,101,166,282,179,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3299,7,167,Fukushima,2013/3/8,2013,3,0,6.428571429,286,14,25,76,115,56,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3300,7,168,Fukushima,2013/3/15,2013,3,1,9.428571429,169,6,16,47,57,43,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3301,7,169,Fukushima,2013/3/22,2013,3,0,6.428571429,313,33,47,83,111,39,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3302,7,170,Fukushima,2013/3/29,2013,3,0,8.285714286,271,7,15,34,123,92,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3303,7,171,Fukushima,2013/4/5,2013,4,0,10.42857143,1152,30,98,200,463,361,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3304,7,172,Fukushima,2013/4/12,2013,4,0,11.85714286,1594,64,173,220,605,532,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3305,7,173,Fukushima,2013/4/19,2013,4,0,9.857142857,195,14,19,28,82,52,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3306,7,174,Fukushima,2013/4/26,2013,4,1,12.42857143,444,25,54,68,183,114,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3307,7,175,Fukushima,2013/5/3,2013,5,1,13.71428571,389,14,26,69,184,96,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3308,7,176,Fukushima,2013/5/10,2013,5,0,16,184,15,21,33,79,36,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3309,7,177,Fukushima,2013/5/17,2013,5,0,19.85714286,664,60,66,147,263,128,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3310,7,178,Fukushima,2013/5/24,2013,5,0,19.85714286,409,35,59,99,140,76,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3311,7,179,Fukushima,2013/5/31,2013,5,0,19.42857143,364,46,50,83,121,64,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3312,7,180,Fukushima,2013/6/7,2013,6,0,21.28571429,189,11,11,30,94,43,0,none,2013158N13129,YAGI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3313,7,181,Fukushima,2013/6/14,2013,6,0,23.42857143,1117,74,93,275,420,255,0,none,2013167N12128,LEEPI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3314,7,182,Fukushima,2013/6/21,2013,6,0,22.42857143,358,27,45,86,117,83,0,none,2013167N12128,LEEPI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3315,7,183,Fukushima,2013/6/28,2013,6,0,21.57142857,586,47,49,66,237,187,0,none,2013178N09133,RUMBIA,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3316,7,184,Fukushima,2013/7/5,2013,7,0,26.71428571,1269,88,125,170,429,457,0,none,2013187N20156,SOULIK,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3317,7,185,Fukushima,2013/7/12,2013,7,1,23.42857143,517,32,61,121,166,137,0,none,2013187N20156,SOULIK,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3318,7,186,Fukushima,2013/7/19,2013,7,0,21.71428571,360,34,32,67,127,100,0,none,2013196N14128,CIMARON,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3319,7,187,Fukushima,2013/7/26,2013,7,0,23.71428571,307,3,14,49,150,91,0,none,2013210N13122,JEBI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3320,7,188,Fukushima,2013/8/2,2013,8,0,25.14285714,397,37,31,95,143,91,0,none,2013210N13122,JEBI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3321,7,189,Fukushima,2013/8/9,2013,8,0,28.85714286,495,29,58,116,189,103,0,none,2013220N12137,UTOR,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3322,7,190,Fukushima,2013/8/16,2013,8,0,28,237,17,44,56,84,36,0,none,2013229N26132,UNNAMED,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3323,7,191,Fukushima,2013/8/23,2013,8,0,24.85714286,360,29,41,68,150,72,0,none,2013237N11129,KONG-REY,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3324,7,192,Fukushima,2013/8/30,2013,8,0,25.42857143,1788,87,221,287,683,510,0,none,2013237N11129,KONG-REY,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3325,7,193,Fukushima,2013/9/6,2013,9,0,22.71428571,219,15,21,67,61,55,0,none,2013243N26122,TORAJI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3326,7,194,Fukushima,2013/9/13,2013,9,1,23,231,11,24,43,98,55,30.5487716,severe tropical storm,2013255N20148,MAN-YI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3327,7,195,Fukushima,2013/9/20,2013,9,1,21.42857143,646,34,57,122,244,189,0,none,2013255N20148,MAN-YI,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3328,7,196,Fukushima,2013/9/27,2013,9,0,19.42857143,301,23,19,49,128,82,7.280195434,none,2013274N18152,DANAS,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3329,7,197,Fukushima,2013/10/4,2013,10,0,20.85714286,501,38,63,104,197,99,0,none,2013274N18152,DANAS,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3330,7,198,Fukushima,2013/10/11,2013,10,1,17.42857143,1199,78,78,242,409,392,17.04218741,tropical storm,2013282N14149,WIPHA,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3331,7,199,Fukushima,2013/10/18,2013,10,0,14,669,32,92,117,240,188,0,none,2013282N14149,WIPHA,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3332,7,200,Fukushima,2013/10/25,2013,10,0,14.14285714,905,33,66,201,317,288,0,none,2013289N14149,FRANCISCO,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3333,7,201,Fukushima,2013/11/1,2013,11,1,12.85714286,225,14,20,60,76,55,0,none,2013301N13142,KROSA,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3334,7,202,Fukushima,2013/11/8,2013,11,0,8.428571429,527,35,50,112,204,126,0,none,2013306N07162,HAIYAN,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3335,7,203,Fukushima,2013/11/15,2013,11,0,8.714285714,997,29,93,204,363,308,0,none,2013305N07141,UNNAMED,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3336,7,204,Fukushima,2013/11/22,2013,11,1,8.142857143,461,42,63,97,169,90,0,none,2013324N07103,LEHAR,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3337,7,205,Fukushima,2013/11/29,2013,11,0,6.714285714,1337,107,198,265,442,325,0,none,2013337N15139,UNNAMED,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3338,7,206,Fukushima,2013/12/6,2013,12,0,6,339,24,22,29,133,131,0,none,2013337N15139,UNNAMED,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3339,7,207,Fukushima,2013/12/13,2013,12,0,3.428571429,587,32,76,151,230,98,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3340,7,208,Fukushima,2013/12/20,2013,12,1,2.714285714,228,17,37,26,88,60,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
3341,7,209,Fukushima,2013/12/27,2013,12,1,3.428571429,277,32,27,56,94,68,0,none,,,1946,690,292,218,180,5387,0.432385374,10.9,3.4
